Name,Attributes
AMP-IMG,"alt,attribution,placeholder,media,noloading,src,height,heights,layout,sizes,width,itemid,itemprop,itemref,itemscope,itemtype,about,content,datatype,inlist,prefix,property,rel,resource,rev,style,typeof,vocab,accesskey,class,dir,draggable,hidden,id,lang,slot,tabindex,title,translate,on,role,placeholder,fallback,overflow,amp-access,amp-access-behavior,amp-access-hide,amp-access-id,amp-access-loader,amp-access-loading,amp-access-off,amp-access-on,amp-access-show,amp-access-style,amp-access-template,i-amp-access-id,validation-for,visible-when-invalid,amp-fx,subscriptions-action,subscriptions-actions,subscriptions-decorate,subscriptions-dialog,subscriptions-display,subscriptions-lang,subscriptions-section,subscriptions-service,autoscroll"
AMP-LAYOUT,"media,noloading,height,heights,layout,sizes,width,itemid,itemprop,itemref,itemscope,itemtype,about,content,datatype,inlist,prefix,property,rel,resource,rev,style,typeof,vocab,accesskey,class,dir,draggable,hidden,id,lang,slot,tabindex,title,translate,on,role,placeholder,fallback,overflow,amp-access,amp-access-behavior,amp-access-hide,amp-access-id,amp-access-loader,amp-access-loading,amp-access-off,amp-access-on,amp-access-show,amp-access-style,amp-access-template,i-amp-access-id,validation-for,visible-when-invalid,amp-fx,subscriptions-action,subscriptions-actions,subscriptions-decorate,subscriptions-dialog,subscriptions-display,subscriptions-lang,subscriptions-section,subscriptions-service,autoscroll"
AMP-ACCORDION,"animate,expand-single-section,media,noloading,height,heights,layout,sizes,width,itemid,itemprop,itemref,itemscope,itemtype,about,content,datatype,inlist,prefix,property,rel,resource,rev,style,typeof,vocab,accesskey,class,dir,draggable,hidden,id,lang,slot,tabindex,title,translate,on,role,placeholder,fallback,overflow,amp-access,amp-access-behavior,amp-access-hide,amp-access-id,amp-access-loader,amp-access-loading,amp-access-off,amp-access-on,amp-access-show,amp-access-style,amp-access-template,i-amp-access-id,validation-for,visible-when-invalid,amp-fx,subscriptions-action,subscriptions-actions,subscriptions-decorate,subscriptions-dialog,subscriptions-display,subscriptions-lang,subscriptions-section,subscriptions-service,autoscroll"
AMP-ANIM,"alt,attribution,media,noloading,src,height,heights,layout,sizes,width,itemid,itemprop,itemref,itemscope,itemtype,about,content,datatype,inlist,prefix,property,rel,resource,rev,style,typeof,vocab,accesskey,class,dir,draggable,hidden,id,lang,slot,tabindex,title,translate,on,role,placeholder,fallback,overflow,amp-access,amp-access-behavior,amp-access-hide,amp-access-id,amp-access-loader,amp-access-loading,amp-access-off,amp-access-on,amp-access-show,amp-access-style,amp-access-template,i-amp-access-id,validation-for,visible-when-invalid,amp-fx,subscriptions-action,subscriptions-actions,subscriptions-decorate,subscriptions-dialog,subscriptions-display,subscriptions-lang,subscriptions-section,subscriptions-service,autoscroll"
AMP-STATE,"id,itemid,itemprop,itemref,itemscope,itemtype,about,content,datatype,inlist,prefix,property,rel,resource,rev,style,typeof,vocab,accesskey,class,dir,draggable,hidden,id,lang,slot,tabindex,title,translate,on,role,placeholder,fallback,overflow,amp-access,amp-access-behavior,amp-access-hide,amp-access-id,amp-access-loader,amp-access-loading,amp-access-off,amp-access-on,amp-access-show,amp-access-style,amp-access-template,i-amp-access-id,validation-for,visible-when-invalid,amp-fx,subscriptions-action,subscriptions-actions,subscriptions-decorate,subscriptions-dialog,subscriptions-display,subscriptions-lang,subscriptions-section,subscriptions-service,autoscroll"
AMP-BIND-MACRO,"arguments,expression,id,itemid,itemprop,itemref,itemscope,itemtype,about,content,datatype,inlist,prefix,property,rel,resource,rev,style,typeof,vocab,accesskey,class,dir,draggable,hidden,id,lang,slot,tabindex,title,translate,on,role,placeholder,fallback,overflow,amp-access,amp-access-behavior,amp-access-hide,amp-access-id,amp-access-loader,amp-access-loading,amp-access-off,amp-access-on,amp-access-show,amp-access-style,amp-access-template,i-amp-access-id,validation-for,visible-when-invalid,amp-fx,subscriptions-action,subscriptions-actions,subscriptions-decorate,subscriptions-dialog,subscriptions-display,subscriptions-lang,subscriptions-section,subscriptions-service,autoscroll"
AMP-CAROUSEL,"autoplay,controls,delay,loop,slide,type,media,noloading,height,heights,layout,sizes,width,itemid,itemprop,itemref,itemscope,itemtype,about,content,datatype,inlist,prefix,property,rel,resource,rev,style,typeof,vocab,accesskey,class,dir,draggable,hidden,id,lang,slot,tabindex,title,translate,on,role,placeholder,fallback,overflow,amp-access,amp-access-behavior,amp-access-hide,amp-access-id,amp-access-loader,amp-access-loading,amp-access-off,amp-access-on,amp-access-show,amp-access-style,amp-access-template,i-amp-access-id,validation-for,visible-when-invalid,amp-fx,subscriptions-action,subscriptions-actions,subscriptions-decorate,subscriptions-dialog,subscriptions-display,subscriptions-lang,subscriptions-section,subscriptions-service,autoscroll"
AMP-FIT-TEXT,"max-font-size,min-font-size,media,noloading,height,heights,layout,sizes,width,itemid,itemprop,itemref,itemscope,itemtype,about,content,datatype,inlist,prefix,property,rel,resource,rev,style,typeof,vocab,accesskey,class,dir,draggable,hidden,id,lang,slot,tabindex,title,translate,on,role,placeholder,fallback,overflow,amp-access,amp-access-behavior,amp-access-hide,amp-access-id,amp-access-loader,amp-access-loading,amp-access-off,amp-access-on,amp-access-show,amp-access-style,amp-access-template,i-amp-access-id,validation-for,visible-when-invalid,amp-fx,subscriptions-action,subscriptions-actions,subscriptions-decorate,subscriptions-dialog,subscriptions-display,subscriptions-lang,subscriptions-section,subscriptions-service,autoscroll"
AMP-IMAGE-LIGHTBOX,"controls,media,noloading,height,heights,layout,sizes,width,itemid,itemprop,itemref,itemscope,itemtype,about,content,datatype,inlist,prefix,property,rel,resource,rev,style,typeof,vocab,accesskey,class,dir,draggable,hidden,id,lang,slot,tabindex,title,translate,on,role,placeholder,fallback,overflow,amp-access,amp-access-behavior,amp-access-hide,amp-access-id,amp-access-loader,amp-access-loading,amp-access-off,amp-access-on,amp-access-show,amp-access-style,amp-access-template,i-amp-access-id,validation-for,visible-when-invalid,amp-fx,subscriptions-action,subscriptions-actions,subscriptions-decorate,subscriptions-dialog,subscriptions-display,subscriptions-lang,subscriptions-section,subscriptions-service,autoscroll"
AMP-LIGHTBOX,"animate-in,controls,from,scrollable,media,noloading,height,heights,layout,sizes,width,itemid,itemprop,itemref,itemscope,itemtype,about,content,datatype,inlist,prefix,property,rel,resource,rev,style,typeof,vocab,accesskey,class,dir,draggable,hidden,id,lang,slot,tabindex,title,translate,on,role,placeholder,fallback,overflow,amp-access,amp-access-behavior,amp-access-hide,amp-access-id,amp-access-loader,amp-access-loading,amp-access-off,amp-access-on,amp-access-show,amp-access-style,amp-access-template,i-amp-access-id,validation-for,visible-when-invalid,amp-fx,subscriptions-action,subscriptions-actions,subscriptions-decorate,subscriptions-dialog,subscriptions-display,subscriptions-lang,subscriptions-section,subscriptions-service,autoscroll"
AMP-LIST,"binding,diffable,items,max-items,single-item,src,template,media,noloading,height,heights,layout,sizes,width,itemid,itemprop,itemref,itemscope,itemtype,about,content,datatype,inlist,prefix,property,rel,resource,rev,style,typeof,vocab,accesskey,class,dir,draggable,hidden,id,lang,slot,tabindex,title,translate,on,role,placeholder,fallback,overflow,amp-access,amp-access-behavior,amp-access-hide,amp-access-id,amp-access-loader,amp-access-loading,amp-access-off,amp-access-on,amp-access-show,amp-access-style,amp-access-template,i-amp-access-id,validation-for,visible-when-invalid,amp-fx,subscriptions-action,subscriptions-actions,subscriptions-decorate,subscriptions-dialog,subscriptions-display,subscriptions-lang,subscriptions-section,subscriptions-service,autoscroll"
AMP-SELECTOR,"disabled,form,keyboard-select-mode,multiple,media,noloading,name,height,heights,layout,sizes,width,itemid,itemprop,itemref,itemscope,itemtype,about,content,datatype,inlist,prefix,property,rel,resource,rev,style,typeof,vocab,accesskey,class,dir,draggable,hidden,id,lang,slot,tabindex,title,translate,on,role,placeholder,fallback,overflow,amp-access,amp-access-behavior,amp-access-hide,amp-access-id,amp-access-loader,amp-access-loading,amp-access-off,amp-access-on,amp-access-show,amp-access-style,amp-access-template,i-amp-access-id,validation-for,visible-when-invalid,amp-fx,subscriptions-action,subscriptions-actions,subscriptions-decorate,subscriptions-dialog,subscriptions-display,subscriptions-lang,subscriptions-section,subscriptions-service,autoscroll"
AMP-SIDEBAR,"side,media,noloading,height,heights,layout,sizes,width,itemid,itemprop,itemref,itemscope,itemtype,about,content,datatype,inlist,prefix,property,rel,resource,rev,style,typeof,vocab,accesskey,class,dir,draggable,hidden,id,lang,slot,tabindex,title,translate,on,role,placeholder,fallback,overflow,amp-access,amp-access-behavior,amp-access-hide,amp-access-id,amp-access-loader,amp-access-loading,amp-access-off,amp-access-on,amp-access-show,amp-access-style,amp-access-template,i-amp-access-id,validation-for,visible-when-invalid,amp-fx,subscriptions-action,subscriptions-actions,subscriptions-decorate,subscriptions-dialog,subscriptions-display,subscriptions-lang,subscriptions-section,subscriptions-service,autoscroll"
AMP-TIMEAGO,"cutoff,datetime,locale,media,noloading,height,heights,layout,sizes,width,itemid,itemprop,itemref,itemscope,itemtype,about,content,datatype,inlist,prefix,property,rel,resource,rev,style,typeof,vocab,accesskey,class,dir,draggable,hidden,id,lang,slot,tabindex,title,translate,on,role,placeholder,fallback,overflow,amp-access,amp-access-behavior,amp-access-hide,amp-access-id,amp-access-loader,amp-access-loading,amp-access-off,amp-access-on,amp-access-show,amp-access-style,amp-access-template,i-amp-access-id,validation-for,visible-when-invalid,amp-fx,subscriptions-action,subscriptions-actions,subscriptions-decorate,subscriptions-dialog,subscriptions-display,subscriptions-lang,subscriptions-section,subscriptions-service,autoscroll"
